order_details_id,order_id,item_id
22341,10894,10
22342,10895,11
22343,10895,13
22344,10896,13
22345,10897,10
22346,10897,32
22347,10897,5
22348,10897,6
22349,10898,28
22350,10898,13
22351,10899,8
22352,10899,16
22353,10900,9
22354,10901,6
22355,10901,23
22356,10902,31
22357,10902,1
22358,10902,17
22359,10903,22
22360,10904,31
22361,10904,2
22362,10905,26
22363,10906,28
22364,10906,2
22365,10907,17
22366,10907,20
22367,10907,19
22368,10908,30
22369,10909,29
22370,10909,17
22371,10909,9
22372,10909,4
22373,10910,32
22374,10910,16
22375,10910,23
22376,10910,3
22377,10911,6
22378,10911,11
22379,10911,2
22380,10912,31
22381,10913,27
22382,10913,26
22383,10914,10
22384,10915,27
22385,10915,25
22386,10916,8
22387,10916,7
22388,10916,17
22389,10917,27
22390,10918,19
22391,10918,26
22392,10918,18
22393,10919,4
22394,10919,2
22395,10920,14
22396,10921,24
22397,10922,13
22398,10922,29
22399,10923,19
22400,10923,31
22401,10924,19
22402,10924,17
22403,10924,13
22404,10925,16
22405,10925,25
22406,10926,26
22407,10927,22
22408,10928,16
22409,10928,3
22410,10929,6
22411,10930,4
22412,10930,26
22413,10930,14
22414,10930,22
22415,10931,4
22416,10931,12
22417,10931,25
22418,10931,26
22419,10932,31
22420,10932,19
22421,10932,13
22422,10933,8
22423,10934,15
22424,10934,27
22425,10934,31
22426,10935,18
22427,10935,9
22428,10936,17
22429,10936,24
22430,10937,16
22431,10937,9
22432,10937,11
22433,10938,30
22434,10938,22
22435,10939,13
22436,10940,13
22437,10941,28
22438,10941,15
22439,10941,4
22440,10942,22
22441,10943,16
22442,10943,29
22443,10943,22
22444,10944,28
22445,10944,19
22446,10945,25
22447,10945,29
22448,10945,30
22449,10946,4
22450,10946,24
22451,10947,19
22452,10947,9
22453,10948,18
22454,10948,19
22455,10949,22
22456,10949,8
22457,10949,16
22458,10950,9
22459,10950,5
22460,10950,3
22461,10950,29
22462,10951,26
22463,10952,1
22464,10953,23
22465,10953,17
22466,10953,6
22467,10954,13
22468,10954,29
22469,10955,18
22470,10956,8
22471,10956,16
22472,10957,20
22473,10957,8
22474,10957,26
22475,10958,27
22476,10958,11
22477,10959,14
22478,10959,13
22479,10959,8
22480,10960,30
22481,10961,12
22482,10961,5
22483,10961,22
22484,10962,9
22485,10962,2
22486,10963,3
22487,10963,24
22488,10963,5
22489,10964,13
22490,10964,9
22491,10964,17
22492,10965,11
22493,10965,14
22494,10965,21
22495,10966,32
22496,10966,5
22497,10967,2
22498,10968,29
22499,10968,2
22500,10969,23
22501,10970,20
22502,10970,11
22503,10971,24
22504,10972,1
22505,10972,19
22506,10972,3
22507,10973,17
22508,10974,3
22509,10974,28
22510,10975,28
22511,10975,27
22512,10976,1
22513,10976,8
22514,10977,8
22515,10977,25
22516,10978,31
22517,10978,15
22518,10979,32
22519,10980,10
22520,10980,6
22521,10980,8
22522,10981,31
22523,10981,15
22524,10982,13
22525,10983,8
22526,10983,28
22527,10983,13
22528,10984,8
22529,10984,14
22530,10985,24
22531,10985,9
22532,10986,16
22533,10986,23
22534,10987,8
22535,10987,2
22536,10987,21
22537,10988,24
22538,10989,2
22539,10990,10
22540,10990,13
22541,10991,20
22542,10991,22
22543,10992,2
22544,10993,23
22545,10993,27
22546,10994,28
22547,10994,31
22548,10995,32
22549,10995,2
22550,10996,31
22551,10996,9
22552,10997,20
22553,10997,28
22554,10998,4
22555,10998,18
22556,10999,13
22557,11000,9
22558,11001,28
22559,11001,25
22560,11001,13
22561,11002,11
22562,11003,3
22563,11003,30
22564,11004,3
22565,11004,7
22566,11005,14
22567,11006,11
22568,11006,23
22569,11006,16
22570,11006,19
22571,11007,13
22572,11008,28
22573,11008,29
22574,11009,4
22575,11009,15
22576,11009,17
22577,11010,27
22578,11010,17
22579,11011,17
22580,11011,23
22581,11011,13
22582,11012,22
22583,11012,18
22584,11012,4
22585,11012,13
22586,11013,31
22587,11014,5
22588,11014,3
22589,11014,19
22590,11015,13
22591,11015,15
22592,11016,4
22593,11017,23
22594,11017,15
22595,11017,16
22596,11017,22
22597,11018,30
22598,11019,17
22599,11019,18
22600,11019,22
22601,11020,19
22602,11021,17
22603,11022,13
22604,11022,23
22605,11023,26
22606,11023,9
22607,11024,11
22608,11024,15
22609,11024,10
22610,11025,19
22611,11025,30
22612,11026,24
22613,11026,30
22614,11027,11
22615,11028,26
22616,11028,9
22617,11029,20
22618,11029,23
22619,11030,6
22620,11031,13
22621,11031,7
22622,11032,14
22623,11032,29
22624,11033,25
22625,11033,29
22626,11034,28
22627,11035,23
22628,11035,17
22629,11036,10
22630,11036,3
22631,11037,5
22632,11038,4
22633,11039,25
22634,11040,28
22635,11040,11
22636,11041,6
22637,11042,23
22638,11042,22
22639,11042,4
22640,11042,9
22641,11043,11
22642,11043,12
22643,11043,28
22644,11044,13
22645,11044,24
22646,11045,17
22647,11045,26
22648,11046,2
22649,11046,22
22650,11046,30
22651,11047,6
22652,11047,2
22653,11048,4
22654,11048,24
22655,11048,16
22656,11049,10
22657,11049,24
22658,11050,4
22659,11051,6
22660,11052,4
22661,11052,5
22662,11052,8
22663,11053,18
22664,11053,13
22665,11054,14
22666,11055,19
22667,11056,29
22668,11056,12
22669,11057,18
22670,11057,28
22671,11057,32
22672,11057,20
22673,11058,11
22674,11058,26
22675,11059,13
22676,11060,25
22677,11060,2
22678,11060,3
22679,11061,17
22680,11061,10
22681,11062,8
22682,11062,25
22683,11062,6
22684,11063,23
22685,11063,29
22686,11064,4
22687,11065,27
22688,11066,7
22689,11066,22
22690,11066,18
22691,11066,11
22692,11067,24
22693,11067,14
22694,11067,8
22695,11068,25
22696,11069,25
22697,11070,9
22698,11071,18
22699,11071,6
22700,11072,32
22701,11072,20
22702,11072,30
22703,11073,25
22704,11073,2
22705,11073,23
22706,11073,16
22707,11074,11
22708,11074,30
22709,11074,13
22710,11075,11
22711,11075,5
22712,11075,22
22713,11076,10
22714,11076,13
22715,11077,27
22716,11077,23
22717,11077,3
22718,11078,11
22719,11079,13
22720,11079,27
22721,11080,22
22722,11080,1
22723,11080,11
22724,11081,18
22725,11081,27
22726,11082,19
22727,11082,25
22728,11083,13
22729,11084,26
22730,11084,13
22731,11084,28
22732,11085,26
22733,11085,24
22734,11086,4
22735,11086,9
22736,11087,9
22737,11087,17
22738,11088,9
22739,11088,1
22740,11088,30
22741,11089,16
22742,11090,22
22743,11090,24
22744,11091,18
22745,11091,28
22746,11092,14
22747,11092,10
22748,11092,3
22749,11093,32
22750,11094,3
22751,11094,15
22752,11095,18
22753,11096,16
22754,11096,7
22755,11096,25
22756,11097,12
22757,11098,2
22758,11098,8
22759,11099,10
22760,11100,14
22761,11100,28
22762,11101,3
22763,11101,22
22764,11102,26
22765,11102,31
22766,11102,2
22767,11102,28
22768,11103,8
22769,11104,26
22770,11104,27
22771,11104,31
22772,11104,9
22773,11105,16
22774,11105,3
22775,11106,29
22776,11107,8
22777,11107,20
22778,11107,29
22779,11107,30
22780,11108,23
22781,11108,13
22782,11109,22
22783,11109,30
22784,11110,22
22785,11111,26
22786,11111,5
22787,11111,14
22788,11111,25
22789,11112,12
22790,11112,3
22791,11113,10
22792,11113,23
22793,11113,27
22794,11113,2
22795,11114,24
22796,11115,14
22797,11115,4
22798,11116,13
22799,11116,28
22800,11117,5
22801,11118,31
22802,11118,27
22803,11119,9
22804,11119,3
22805,11119,26
22806,11119,6
22807,11120,9
22808,11120,25
22809,11121,15
22810,11122,23
22811,11122,14
22812,11123,4
22813,11123,16
22814,11124,6
22815,11125,12
22816,11126,23
22817,11127,29
22818,11127,6
22819,11127,14
22820,11128,9
22821,11128,1
22822,11129,2
22823,11129,8
22824,11130,13
22825,11130,4
22826,11131,26
22827,11132,18
22828,11132,14
22829,11133,30
22830,11133,14
22831,11134,10
22832,11134,5
22833,11135,26
22834,11136,13
22835,11136,14
22836,11136,11
22837,11137,23
22838,11137,2
22839,11138,32
22840,11138,5
22841,11139,17
22842,11139,13
22843,11140,30
22844,11140,4
22845,11141,20
22846,11142,9
22847,11143,17
22848,11143,4
22849,11143,11
22850,11144,9
22851,11145,9
22852,11145,12
22853,11146,8
22854,11146,13
22855,11147,28
22856,11147,16
22857,11148,8
22858,11148,20
22859,11148,15
22860,11148,9
22861,11149,10
22862,11149,17
22863,11150,26
22864,11151,17
22865,11151,8
22866,11151,5
22867,11152,10
22868,11152,8
22869,11153,6
22870,11154,5
22871,11154,20
22872,11155,3
22873,11155,9
22874,11156,22
22875,11157,24
22876,11157,18
22877,11158,24
22878,11158,17
22879,11158,14
22880,11158,3
22881,11159,30
22882,11160,17
22883,11160,9
22884,11161,29
22885,11161,15
22886,11161,25
22887,11162,2
22888,11163,9
22889,11164,21
22890,11164,31
22891,11164,22
22892,11164,5
22893,11165,14
22894,11165,19
22895,11165,8
22896,11166,6
22897,11167,25
22898,11167,21
22899,11168,2
22900,11168,31
22901,11169,29
22902,11169,10
22903,11170,9
22904,11170,20
22905,11171,23
22906,11171,8
22907,11172,8
22908,11172,15
22909,11172,21
22910,11173,6
22911,11173,13
22912,11173,14
22913,11174,18
22914,11174,9
22915,11175,10
22916,11175,29
22917,11176,13
22918,11176,11
22919,11177,30
22920,11178,12
22921,11178,16
22922,11178,32
22923,11179,24
22924,11179,27
22925,11180,25
22926,11180,3
22927,11181,15
22928,11181,22
22929,11181,9
22930,11181,24
22931,11182,25
22932,11182,31
22933,11183,23
22934,11183,25
22935,11184,5
22936,11184,28
22937,11184,27
22938,11185,3
22939,11186,8
22940,11186,24
22941,11187,29
22942,11187,4
22943,11187,27
22944,11187,14
22945,11188,29
22946,11188,25
22947,11188,22
22948,11189,5
22949,11189,30
22950,11190,18
22951,11190,8
22952,11190,22
22953,11191,6
22954,11191,21
22955,11192,21
22956,11192,9
22957,11193,5
22958,11193,11
22959,11193,26
22960,11193,22
22961,11194,32
22962,11195,10
22963,11195,28
22964,11195,18
22965,11196,17
22966,11196,3
22967,11197,9
22968,11198,9
22969,11199,30
22970,11200,3
22971,11200,17
22972,11201,13
22973,11201,17
22974,11202,11
22975,11202,8
22976,11203,32
22977,11204,28
22978,11205,9
22979,11206,8
22980,11206,9
22981,11207,12
22982,11207,18
22983,11208,30
22984,11208,23
22985,11209,29
22986,11209,5
22987,11209,13
22988,11209,17
22989,11210,3
22990,11210,29
22991,11211,15
22992,11212,8
22993,11213,22
22994,11213,28
22995,11214,6
22996,11214,19
22997,11214,13
22998,11215,5
22999,11216,22
23000,11216,14
23001,11217,29
23002,11217,5
23003,11218,16
23004,11218,3
23005,11218,25
23006,11219,18
23007,11220,13
23008,11221,17
23009,11221,5
23010,11221,15
23011,11221,22
23012,11222,19
23013,11222,8
23014,11223,17
23015,11224,15
23016,11224,26
23017,11225,8
23018,11225,3
23019,11225,12
23020,11225,17
23021,11226,32
23022,11226,13
23023,11226,14
23024,11226,2
23025,11227,15
23026,11228,8
23027,11228,18
23028,11229,15
23029,11229,5
23030,11230,8
23031,11230,14
23032,11230,5
23033,11231,30
23034,11231,18
23035,11231,22
23036,11231,24
23037,11232,4
23038,11232,8
23039,11232,11
23040,11233,31
23041,11233,8
23042,11234,31
23043,11234,20
23044,11235,2
23045,11235,17
23046,11236,14
23047,11236,13
23048,11237,22
23049,11237,13
23050,11238,9
23051,11238,28
23052,11239,14
23053,11239,21
23054,11239,12
23055,11240,9
23056,11240,16
23057,11240,8
23058,11241,23
23059,11241,17
23060,11242,29
23061,11242,17
23062,11242,23
23063,11243,25
23064,11244,14
23065,11245,10
23066,11245,17
23067,11246,15
23068,11246,12
23069,11246,26
23070,11247,26
23071,11247,27
23072,11247,9
23073,11247,31
23074,11248,25
23075,11248,30
23076,11249,29
23077,11249,2
23078,11250,28
23079,11251,18
23080,11252,30
23081,11252,31
23082,11252,15
23083,11253,22
23084,11253,15
23085,11254,3
23086,11254,8
23087,11255,5
23088,11255,25
23089,11255,27
23090,11256,29
23091,11256,25
23092,11257,8
23093,11258,5
23094,11258,26
23095,11258,17
23096,11259,15
23097,11259,9
23098,11259,31
23099,11260,10
23100,11260,22
23101,11261,9
23102,11261,13
23103,11262,22
23104,11262,5
23105,11262,32
23106,11263,11
23107,11263,14
23108,11263,28
23109,11264,10
23110,11264,31
23111,11265,3
23112,11265,26
23113,11265,17
23114,11265,22
23115,11266,20
23116,11266,22
23117,11267,31
23118,11268,5
23119,11269,6
23120,11269,13
23121,11269,32
23122,11270,14
23123,11270,13
23124,11270,26
23125,11271,24
23126,11271,17
23127,11271,13
23128,11272,3
23129,11272,29
23130,11273,18
23131,11273,25
23132,11273,7
23133,11274,19
23134,11274,20
23135,11275,11
23136,11275,28
23137,11276,29
23138,11276,18
23139,11276,5
23140,11277,23
23141,11278,10
23142,11278,4
23143,11279,5
23144,11279,30
23145,11279,26
23146,11279,13
23147,11280,9
23148,11281,27
23149,11282,4
23150,11282,16
23151,11283,2
23152,11283,14
23153,11284,22
23154,11284,21
23155,11284,28
23156,11284,24
23157,11285,9
23158,11285,24
23159,11286,31
23160,11286,8
23161,11286,16
23162,11286,11
23163,11287,19
23164,11288,8
23165,11288,20
23166,11289,2
23167,11290,15
23168,11290,28
23169,11291,18
23170,11292,5
23171,11292,22
23172,11293,26
23173,11293,1
23174,11294,3
23175,11294,17
23176,11294,24
23177,11294,20
23178,11295,21
23179,11296,6
23180,11296,19
23181,11296,25
23182,11297,6
23183,11297,29
23184,11298,16
23185,11298,28
23186,11299,5
23187,11299,23
23188,11300,25
23189,11301,14
23190,11302,8
23191,11303,20
23192,11303,8
23193,11304,13
23194,11304,9
23195,11304,22
23196,11305,10
23197,11305,2
23198,11305,7
23199,11305,4
23200,11306,3
23201,11307,2
23202,11307,10
23203,11308,27
23204,11309,29
23205,11310,4
23206,11310,26
23207,11311,19
23208,11311,9
23209,11311,8
23210,11311,30
23211,11312,22
23212,11313,8
23213,11313,22
23214,11313,24
23215,11314,17
23216,11314,30
23217,11315,4
23218,11316,6
23219,11317,22
23220,11317,12
23221,11318,15
23222,11318,6
23223,11318,22
23224,11319,13
23225,11319,28
23226,11319,3
23227,11320,10
23228,11321,2
23229,11322,5
23230,11322,9
23231,11323,2
23232,11324,31
23233,11324,11
23234,11324,30
23235,11324,8
23236,11325,18
23237,11326,23
23238,11326,25
23239,11326,9
23240,11327,4
23241,11328,26
23242,11328,11
23243,11329,1
23244,11329,6
23245,11329,24
23246,11330,19
23247,11330,17
23248,11331,30
23249,11332,7
23250,11332,24
23251,11333,13
23252,11334,27
23253,11334,19
23254,11335,13
23255,11335,28
23256,11336,12
23257,11336,25
23258,11336,16
23259,11336,5
23260,11337,11
23261,11337,17
23262,11337,4
23263,11338,13
23264,11339,30
23265,11339,32
23266,11339,9
23267,11339,18
23268,11340,1
23269,11341,15
23270,11341,8
23271,11341,25
23272,11342,28
23273,11342,17
23274,11343,25
23275,11344,3
23276,11344,23
23277,11344,7
23278,11345,22
23279,11345,13
23280,11345,3
23281,11346,21
23282,11346,14
23283,11347,23
23284,11348,18
23285,11349,15
23286,11349,30
23287,11349,28
23288,11349,19
23289,11350,2
23290,11350,10
23291,11351,4
23292,11351,26
23293,11351,23
23294,11352,23
23295,11352,10
23296,11352,9
23297,11352,13
23298,11353,2
23299,11353,12
23300,11354,29
23301,11355,14
23302,11356,13
23303,11356,17
23304,11357,9
23305,11357,6
23306,11358,25
23307,11358,19
23308,11358,9
23309,11359,30
23310,11359,4
23311,11359,29
23312,11360,14
23313,11360,19
23314,11361,31
23315,11362,13
23316,11362,9
23317,11363,6
23318,11364,26
23319,11365,9
23320,11365,4
23321,11366,6
23322,11366,14
23323,11366,8
23324,11366,4
23325,11367,17
23326,11368,14
23327,11368,24
23328,11369,8
23329,11369,25
23330,11370,22
23331,11371,30
23332,11371,32
23333,11372,32
23334,11372,19
23335,11373,25
23336,11373,28
23337,11373,9
23338,11374,4
23339,11375,14
23340,11375,7
23341,11376,30
23342,11376,25
23343,11377,21
23344,11377,17
23345,11378,9
23346,11379,9
23347,11379,18
23348,11379,29
23349,11380,18
23350,11380,20
23351,11380,23
23352,11381,20
23353,11382,30
23354,11382,17
23355,11382,23
23356,11383,18
23357,11383,19
23358,11384,32
23359,11385,24
23360,11385,30
23361,11385,29
23362,11386,22
23363,11387,20
23364,11387,29
23365,11388,13
23366,11388,14
23367,11388,22
23368,11389,2
23369,11389,28
23370,11390,9
23371,11390,25
23372,11391,23
23373,11391,19
23374,11391,18
23375,11392,8
23376,11392,29
23377,11393,9
23378,11393,18
23379,11393,2
23380,11394,16
23381,11394,14
23382,11395,28
23383,11396,30
23384,11396,31
23385,11397,29
23386,11397,13
23387,11397,20
23388,11398,4
23389,11398,23
23390,11398,26
23391,11399,13
23392,11400,31
23393,11401,26
23394,11401,29
23395,11402,9
23396,11402,29
23397,11403,2
23398,11403,18
23399,11404,30
23400,11404,15
23401,11404,13
23402,11404,14
23403,11405,9
23404,11405,6
23405,11406,5
23406,11406,22
23407,11407,23
23408,11407,14
23409,11408,14
23410,11408,29
23411,11409,4
23412,11409,27
23413,11410,2
23414,11410,12
23415,11410,27
23416,11411,12
23417,11411,9
23418,11412,9
23419,11412,15
23420,11412,23
23421,11413,29
23422,11414,14
23423,11415,14
23424,11415,2
23425,11415,22
23426,11416,23
23427,11416,8
23428,11417,26
23429,11417,10
23430,11418,10
23431,11419,32
23432,11419,9
23433,11420,19
23434,11421,15
23435,11422,8
23436,11423,3
23437,11423,26
23438,11424,14
23439,11425,26
23440,11425,18
23441,11425,19
23442,11426,30
23443,11426,12
23444,11426,9
23445,11427,11
23446,11428,23
23447,11428,3
23448,11428,27
23449,11429,26
23450,11430,9
23451,11430,3
23452,11430,13
23453,11431,15
23454,11431,1
23455,11431,28
23456,11432,28
23457,11432,18
23458,11432,26
23459,11433,15
23460,11433,5
23461,11434,11
23462,11434,18
23463,11435,31
23464,11435,8
23465,11436,9
23466,11437,31
23467,11437,24
23468,11438,24
23469,11438,23
23470,11439,28
23471,11440,18
23472,11440,9
23473,11440,8
23474,11441,17
23475,11441,8
23476,11442,11
23477,11442,17
23478,11443,29
23479,11443,6
23480,11444,26
23481,11444,30
23482,11445,12
23483,11445,24
23484,11446,30
23485,11447,11
23486,11447,20
23487,11448,12
23488,11449,13
23489,11449,5
23490,11450,8
23491,11450,2
23492,11450,9
23493,11451,2
23494,11452,15
23495,11452,10
23496,11452,5
23497,11453,2
23498,11453,9
23499,11453,22
23500,11453,29
23501,11454,19
23502,11454,20
23503,11455,9
23504,11455,14
23505,11455,8
23506,11455,22
23507,11456,19
23508,11456,28
23509,11457,30
23510,11457,25
23511,11458,5
23512,11458,27
23513,11458,8
23514,11459,28
23515,11459,29
23516,11460,19
23517,11460,4
23518,11461,18
23519,11461,2
23520,11462,18
23521,11462,27
23522,11463,4
23523,11463,17
23524,11464,16
23525,11464,3
23526,11464,8
23527,11465,26
23528,11465,7
23529,11466,16
23530,11466,10
23531,11467,2
23532,11467,6
23533,11467,5
23534,11468,17
23535,11468,14
23536,11468,21
23537,11469,18
23538,11469,14
23539,11469,2
23540,11470,20
23541,11470,11
23542,11471,19
23543,11471,32
23544,11472,25
23545,11472,4
23546,11473,12
23547,11473,17
23548,11474,9
23549,11474,23
23550,11475,13
23551,11476,31
23552,11476,3
23553,11476,2
23554,11476,30
23555,11477,28
23556,11478,8
23557,11479,10
23558,11479,8
23559,11480,26
23560,11480,30
23561,11480,2
23562,11481,25
23563,11481,15
23564,11482,29
23565,11482,27
23566,11483,13
23567,11484,8
23568,11485,27
23569,11485,31
23570,11486,14
23571,11487,22
23572,11487,11
23573,11488,8
23574,11489,11
23575,11489,18
23576,11490,14
23577,11490,18
23578,11491,23
23579,11492,4
23580,11493,5
23581,11494,28
23582,11495,24
23583,11495,29
23584,11495,8
23585,11496,17
23586,11496,14
23587,11496,30
23588,11497,13
23589,11497,3
23590,11498,18
23591,11498,8
23592,11498,17
23593,11499,17
23594,11499,2
23595,11499,13
23596,11500,31
23597,11501,11
23598,11502,17
23599,11502,13
23600,11502,7
23601,11502,24
23602,11503,28
23603,11503,22
23604,11503,20
23605,11504,25
23606,11504,4
23607,11505,10
23608,11505,3
23609,11505,14
23610,11505,18
23611,11506,10
23612,11506,4
23613,11507,6
23614,11507,23
23615,11508,4
23616,11508,22
23617,11509,12
23618,11509,30
23619,11510,25
23620,11510,9
23621,11511,30
23622,11512,14
23623,11513,25
23624,11513,22
23625,11513,8
23626,11514,5
23627,11515,10
23628,11516,9
23629,11517,2
23630,11517,6
23631,11517,30
23632,11517,32
23633,11518,11
23634,11518,32
23635,11519,15
23636,11520,2
23637,11521,5
23638,11521,3
23639,11522,11
23640,11523,18
23641,11523,26
23642,11523,14
23643,11524,28
23644,11525,13
23645,11526,22
23646,11527,4
23647,11527,5
23648,11528,28
23649,11529,18
23650,11530,12
23651,11530,17
23652,11531,16
